IDS,1,2,3,7,9,11,12,13,15,16,18,19,20,25,26,29,31,32,34,36,37,38,39,45,50,51,52,53,54,55,56,57,60,61,62,64,65,66,67,69,74,76,77,78,79,80,81,83,85,87,89,90,91,92,98,99,101,103,104,105,106,107,109,111,113,114,115,116,122,125,127,128,131,132,133,134,135,136,138,141,142,143,144,147,148,152,153,154,158,162,163,164,168,169,172,175,178,180,181,182,183,185,189,190,193,194,195,196,197,198,200,201,202,203,204,205,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,227,228,229,230,231,237,238,239,240,241,242,243,244,245,246,247,248,249,250,252,253,254,257,258,260,262,264,269,270,273,275,276,278,279,280,282,284,287,288,289,291,295,297,298
162,153600,112965,122985,141721,125379,137093,125372,125372,125403,137407,113264,113557,149208,105761,124492,151613,150385,150359,113536,148577,105831,105802,123748,114219,116263,122855,122899,122991,122885,117094,150388,117805,107913,123089,123031,113350,110919,112124,146946,106698,97209,154847,96665,105142,105259,105244,105116,105263,105234,105267,105194,105019,141112,90652,109890,109490,84496,110642,110990,109621,153210,38245,115279,151848,146890,124198,122978,95297,135406,104751,111649,124203,105756,105985,105846,105740,106170,112932,154591,154650,155677,130751,145358,146594,138692,40659,40889,41998,87820,0,16557,123374,138711,92059,115221,109085,111161,106561,30928,103682,139031,142074,141387,142124,105914,105914,105946,105832,105972,105760,105893,105706,105924,105942,105988,105920,105893,105977,105907,105826,105907,105885,105941,105857,105909,105934,106141,105891,105917,105822,105840,105893,105944,110739,116961,122870,122920,122946,106538,111245,93419,93091,93392,123159,123094,120046,117654,117405,139788,130127,130420,130044,129958,130012,130300,130086,149844,151465,109193,110392,109358,110295,110280,110254,110460,110380,109414,109307,110220,117255,58921,141726,117847,85501,112368,125584,151270,130042
163,153516,112680,122930,141485,125358,137032,125351,125351,125382,137384,113441,113696,149237,105562,124440,151523,150240,150193,113444,148427,105638,105609,123562,114316,116234,122838,122771,122948,122868,116914,150419,117750,107743,122991,122933,113374,110997,111955,146756,106660,97106,154783,96608,105160,105221,105193,105152,105244,105183,105251,105201,105037,140820,90636,109858,109490,84269,110529,110954,109593,153254,38264,115000,151846,146720,124056,122940,95307,135397,104682,111400,124105,105490,105798,105610,105539,105851,112957,154468,154375,155616,130736,145425,146459,138559,40701,41061,41716,87738,16557,0,123193,138637,91995,115390,109162,110995,106477,31023,103702,138951,142107,141142,142081,105822,105798,105854,105738,105850,105679,105774,105568,105808,105883,105871,105821,105834,105850,105790,105691,105793,105789,105846,105763,105813,105896,106029,105798,105878,105711,105752,105759,105944,110677,116729,122766,122794,122824,106521,111221,92931,92668,92903,123090,123039,120101,117735,117440,139655,130094,130270,130011,129936,129881,130144,130031,149748,151418,108968,110545,109113,110463,110507,110461,110639,110533,109245,109081,110424,117263,58646,141447,117888,85479,112110,125568,151093,129826
164,153174,130889,27969,142732,53471,74662,53430,53481,53499,74844,131977,132364,151890,127778,55920,152874,152294,152291,132043,150308,127395,127395,74688,131780,128188,28621,28102,29294,28745,131712,154191,129511,129110,22147,22236,131510,128239,130637,147320,128432,124072,154025,124813,127605,127755,127674,127769,127791,127674,127625,127639,127659,142436,121907,130147,129940,118918,129882,130091,129711,153253,124776,127273,153719,147320,42988,28544,124022,143694,128004,131001,53446,127485,127418,127465,127401,127278,130584,153644,154030,155080,140255,149383,147327,142539,123865,123972,123783,125012,123374,123193,0,142944,122240,132171,129688,130247,128334,121601,125396,142747,149262,143118,147268,127344,127422,127390,127455,127418,127347,127362,127393,127419,127448,127794,127398,127409,127422,127490,127385,127304,127385,127445,127470,127386,127473,127388,127486,127422,127481,127487,127411,127491,130824,130975,28297,28206,28084,128254,130443,122200,122004,122251,28743,28274,135745,133488,133186,144087,137101,137425,137114,137064,137197,137221,137147,149989,152738,129542,130606,129544,130498,130468,130461,130633,130606,129606,129486,130465,128995,123912,143190,128809,119250,126203,55600,152121,138017
168,147306,138715,142878,148116,143363,149275,143357,143357,143358,149358,139512,139762,137154,137181,143588,149622,137679,137753,139640,144174,137099,137099,143290,139680,139914,142875,142864,142920,142896,139339,156189,140681,138383,142873,142882,139336,138368,138901,112785,137184,135491,150248,135216,137157,137237,137324,137243,137232,137324,137249,137288,137338,147705,137975,138340,138023,136624,138928,139147,138955,148880,139043,139364,144459,113533,143292,142870,135573,148688,137910,139055,143335,137107,137222,137056,137000,137554,139816,149323,149720,153352,143628,149304,118951,55789,139187,139139,138957,143899,138711,138637,142944,0,138107,140045,138130,139303,137064,138178,138471,20106,151777,148513,150801,137222,137176,137185,137226,137079,137117,137123,137263,137173,137189,137134,137300,137102,137160,137260,137139,137238,137123,137137,137239,137124,137192,137182,137199,137189,137250,137227,137124,137152,139977,140108,142880,142872,142888,137151,138609,138000,137865,137938,142901,142941,142144,141384,141285,108694,146214,146235,146230,146127,146172,146306,146240,146962,148905,138155,138878,138184,138634,138681,138698,138778,138878,138119,138119,138698,140300,138805,148336,139979,137406,139360,143463,149298,144751
169,152750,108834,121827,140506,124129,136403,124158,124178,124185,136652,112151,112731,147932,103963,123518,151673,150264,150233,112055,148476,104204,104154,122932,112430,114443,121869,121756,121967,121880,116055,150069,113064,106635,121866,121882,112069,104982,110229,144951,105405,93919,154696,94371,102583,102708,102768,102595,102695,102758,102697,102724,102634,139857,79755,108773,108270,70063,108277,108700,108165,153412,94244,113683,150811,145069,122975,121735,87538,133932,103067,110550,122882,104246,104150,104132,104125,104393,111386,154566,154936,154893,130134,145846,144954,138214,95529,95711,95697,109665,92059,91995,122240,138107,0,113716,107930,109083,105280,89429,101655,137958,140785,140998,141089,104319,104275,104299,104365,104300,104427,104228,104227,104287,104331,104545,104362,104050,104419,104323,104079,104248,104225,104321,104314,104250,104316,104455,104123,104333,104268,104328,104296,104312,109966,115576,121791,121772,121805,105186,110160,91082,90704,90943,121969,121922,118460,115521,115370,137148,126725,127174,126653,126575,126645,126965,126676,150136,151719,107117,105278,107202,105063,105041,105048,105000,105266,107293,107315,105036,112163,95438,140704,113268,83070,110905,124642,150602,127332
172,153602,103517,132056,138903,133561,143144,133521,133541,133521,143514,52602,54043,150078,96730,132665,151755,150741,150774,107957,147782,96418,96365,132583,31845,110257,131989,131966,132084,131989,111431,149034,113362,94659,131977,132008,40273,113751,105866,146802,100628,99736,154687,108816,98491,98577,98646,98545,98683,98635,98526,98674,98380,139044,113281,104492,104241,110171,101808,102275,103827,153602,116944,110148,152446,146874,132704,131971,108540,132681,108774,105355,132399,96457,96518,96453,96371,96424,104498,154436,154538,155516,128393,144434,146136,139189,116428,116410,116616,123631,115221,115390,132171,140045,113716,0,103657,103054,100371,113631,116301,140072,139723,139661,139314,96449,96577,96426,96551,96571,96741,96499,96499,96569,96585,96656,96426,96601,96509,96556,96436,96389,96443,96600,96576,96465,96630,96664,96672,96579,96357,96695,96604,96622,103161,112170,131979,131937,131966,100665,102266,114164,113870,114031,131928,131898,115712,111550,111340,141087,125418,125911,125190,125335,125508,125793,125394,150142,151793,94059,96692,94066,96787,96701,96595,96871,96680,93965,94170,96589,112507,116445,139157,113052,110618,104773,133395,151034,125583
175,153300,96693,129576,133483,130892,141295,130887,130887,130888,141452,101081,101231,148857,89269,130652,151610,150013,149900,85912,148097,88410,88334,129685,102644,92553,129478,129482,129539,129506,88190,143905,97169,91559,129535,129592,100794,105534,80061,146232,73860,86422,154793,99010,73496,73780,73639,73773,73732,73640,73531,73767,73942,132650,106581,13829,11687,102312,93376,93772,73812,153481,111249,90871,151873,146302,130520,129491,97914,126868,98851,75599,129832,88521,88466,88599,88475,87634,97780,154431,154457,155621,112941,141575,145998,138100,109889,109914,109503,119138,109085,109162,129688,138130,107930,103657,0,95958,73424,106661,110821,138500,134131,138527,137080,88487,88420,88363,88602,88456,88810,88326,88654,88423,88589,88677,88486,88232,88326,88669,88064,88419,88339,88371,88657,88382,88616,88704,88410,88559,88576,88879,88395,88567,97958,104204,129457,129421,129528,73583,94233,107041,106668,106991,129530,129586,99298,91603,91541,139127,123811,124056,123715,123669,123687,123824,123715,150510,151789,90969,94467,91090,94190,94414,94343,94481,94455,91166,91125,94322,95421,110131,134156,96937,103316,97210,130796,150885,122374
178,153491,92275,129946,136972,131246,141462,131239,131239,131240,141647,100301,100580,149382,88359,130640,151736,150549,150574,103029,148065,87675,87586,130529,101558,105666,129861,129811,129899,129866,106961,148269,108274,90384,130137,130212,99730,108490,100386,147052,91431,91217,155071,102936,89433,89718,89659,89718,89864,89673,89734,89710,89678,136729,108017,96991,96261,104209,88494,89039,97193,153414,112419,104331,151992,147021,130650,129997,101282,131580,102465,98956,130487,87950,87698,87878,87683,80287,96026,154776,154751,155556,125499,144016,146725,138758,111581,111657,111583,120727,111161,110995,130247,139303,109083,103054,95958,0,91239,108164,113201,139614,138666,138288,136904,87769,87764,87749,87847,87777,87876,87575,87798,87754,87764,88372,87863,87879,87884,87840,87825,87714,87574,87850,87818,87625,87848,88117,88203,87816,87822,87842,87708,87774,95441,107615,129838,129813,129860,91110,83736,109251,108937,109118,129970,129890,111976,107374,107389,139812,120857,121345,120915,120921,120964,120992,120935,150060,151701,91274,94748,91201,94475,94406,94354,94659,94716,91519,91345,94377,106691,111715,137292,108130,105161,96166,131134,151184,122270
180,153236,92730,128274,129058,130222,140824,130206,130226,130207,141074,97582,97922,148116,83514,129075,151598,149555,149477,87508,147680,82729,82676,128196,98535,84723,128200,128110,128230,128200,90555,144630,89596,86165,128093,128181,97510,101434,82487,145784,6024,80352,154581,93957,65310,65578,65758,65406,65440,65749,65336,65469,65826,128818,103353,75472,74226,98484,89749,90012,77504,153413,108751,80579,151545,145924,129325,128171,92752,127895,94809,80003,128266,82754,82986,82819,82885,81279,95190,154286,154394,155410,117638,142323,145842,137083,107569,107652,107277,117262,106561,106477,128334,137064,105280,100371,73424,91239,0,103401,107845,137012,135352,137688,135187,83433,83107,83321,83394,83087,83446,83005,83381,83116,83275,83677,83443,82925,82965,83540,82928,83396,83014,83165,83375,82990,83334,83713,82972,83198,83139,83363,83133,83231,93481,99023,128127,128103,128188,6043,89574,104383,103900,104355,128205,128248,100664,94400,94320,137927,121559,121786,121427,121416,121140,121617,121518,150187,151744,87491,91552,87957,91342,91317,91291,91594,91540,88167,87929,91291,87316,108119,129731,88686,99096,93654,129945,150858,120448
181,153466,110372,121139,140693,123877,135835,123870,123850,123901,136053,111401,111810,148930,102478,122638,151534,149981,149933,111398,148127,102676,102647,121917,112210,114150,121089,121067,121168,121119,115487,150334,116121,104773,121282,121245,111359,108745,109551,146447,103407,93422,154592,92843,101887,101934,101876,101885,101942,101866,101926,101867,101777,140042,87186,107291,106854,79752,107952,108396,107301,153071,36724,113043,151602,146401,122502,121130,92265,134452,101673,108946,122437,102676,102922,102849,102742,102525,110277,154335,154328,155387,129991,145594,146376,138032,35884,35906,36239,80509,30928,31023,121601,138178,89429,113631,106661,108164,103401,0,100260,138400,141417,140506,141526,102761,102822,102817,102750,102951,102847,102855,102528,102832,103009,102963,102757,102867,102940,102843,102740,102790,102878,102902,102773,102899,103002,102912,102770,102984,102644,102683,102930,102956,108532,114259,121059,121088,121116,103272,108020,89279,89044,89233,121348,121327,119034,115908,115640,139257,128880,129222,128837,128719,128680,128997,128896,149883,151426,106048,107950,106288,107957,107950,107931,108041,107938,106397,106321,107940,115675,48939,140663,116292,80434,109408,124050,151035,128966
182,153390,113875,125218,140591,127353,138171,127316,127316,127345,138614,115270,115086,149114,108274,127063,151317,149966,149930,115342,147924,107840,107789,126033,116044,117869,125147,125145,125267,125125,117938,150943,118863,110642,125075,125117,114831,112818,113670,146528,107855,100217,154720,100869,106513,106692,106519,106540,106542,106515,106483,106664,106530,140445,100669,111360,111144,94762,112237,112783,112112,152996,105791,116394,151800,146543,125922,125125,100350,137349,107412,114282,126226,107778,107995,107890,107737,107745,115054,154367,154419,155560,131720,145356,146356,138381,104355,104387,104228,116393,103682,103702,125396,138471,101655,116301,110821,113201,107845,100260,0,138869,143448,141746,142354,107993,107734,107941,108050,107846,108317,107708,107941,107742,107942,108098,108036,107899,107925,108108,107852,107922,107751,107822,108067,107752,107910,108161,107945,107969,107989,107886,107693,107851,113725,116749,125141,125169,125213,107767,112812,101010,100682,101007,125353,125457,121873,119413,119269,139384,131271,131510,131168,131066,130996,131419,131233,149772,151388,110567,112394,110583,112385,112422,112333,112745,112382,110692,110558,112317,118360,104878,140851,119141,96271,114554,127586,150701,130834
183,147352,138783,142635,147971,143151,149186,143145,143145,143145,149180,139780,139973,136772,137181,143357,149658,137845,137970,139880,144359,137175,137175,143113,139796,140069,142653,142593,142660,142633,139505,156190,140731,138658,142656,142665,139399,138593,138842,110514,137213,136024,150374,135407,137220,137290,137400,137288,137297,137400,137294,137326,137408,147742,138004,138507,138309,137043,139301,139549,138871,148964,139344,139367,144366,111150,143135,142670,135923,148637,138461,139455,143070,137154,137096,137091,137071,137793,140161,149288,149911,153325,143516,149045,119147,56108,139438,139306,139183,144068,139031,138951,142747,20106,137958,140072,138500,139614,137012,138400,138869,0,151470,148595,151039,137211,137264,137211,137230,137209,137175,137213,137307,137261,137273,137184,137262,137209,137251,137307,137195,137224,137172,137247,137286,137173,137259,137192,137251,137313,137274,137291,137194,137260,140118,140097,142615,142601,142633,137145,138991,138289,138124,138163,142678,142706,141910,141065,140994,107360,146394,146445,146351,146294,146225,146468,146381,146609,148839,138501,139218,138539,138952,139045,139042,139179,139218,138460,138533,139046,140340,138884,148196,140012,137616,139199,143255,149254,144957
185,156747,140228,149172,150642,149547,154743,149547,149547,149547,154842,139345,139567,156579,137078,149235,154924,157246,157273,133163,153789,136995,136995,149307,139463,136570,149164,149136,149158,149164,139202,156122,137325,138051,149214,149229,139152,142152,132379,152056,135194,137181,157744,140513,134476,134501,134517,134523,134553,134517,134639,134569,134415,150257,141099,134474,133993,139985,138635,138983,134049,157190,142084,136689,157512,152048,149660,149162,139090,138537,138893,134985,149011,136984,137052,137021,137011,137294,138747,157587,157392,157635,145357,150998,151709,151252,142105,142136,142153,141717,142074,142107,149262,151777,140785,139723,134131,138666,135352,141417,143448,151470,0,152264,154431,137193,137084,137152,137108,137061,137008,137093,137165,137084,137099,137159,137158,136976,137000,137178,136985,137132,137093,136945,137126,137094,137083,137180,137066,137093,137135,137213,137086,137098,138970,141385,149146,149136,149136,135298,138554,141546,141610,141582,149270,149178,136097,137938,137877,151859,142994,142932,143004,143088,142858,143071,143014,154849,154871,138097,138309,138103,138150,138201,138232,138278,138277,138155,138096,138172,136661,142140,150412,137266,140489,137763,149425,154431,147514
189,154031,137816,143188,145123,143520,148940,143500,143500,143500,148992,139439,139452,153698,135514,143414,152847,154794,154778,140020,150960,135491,135491,143229,139672,137684,143189,143121,143220,143189,139495,156398,137846,136804,143129,143117,139077,139935,139339,149877,137716,137170,155433,138979,137262,137247,137289,137140,137200,137289,137216,137267,137189,144789,140884,138706,138556,139679,137825,138282,138451,154478,141376,137042,155350,149677,143241,143147,139160,147830,139716,139114,143511,135465,135418,135439,135509,136468,138526,155338,155684,155767,144384,150322,149752,148451,141615,141547,141493,141974,141387,141142,143118,148513,140998,139661,138527,138288,137688,140506,141746,148595,152264,0,129772,135564,135406,135611,135479,135417,135689,135406,135551,135406,135456,135665,135585,135502,135470,135502,135496,135551,135428,135374,135514,135426,135502,135584,135408,135480,135622,135540,135413,135431,138349,140060,143125,143100,143141,137664,137948,140984,140875,140967,143236,143167,141585,140577,140431,148313,141689,141828,141678,141674,141543,141685,141696,152012,153310,136719,136665,136738,136682,136596,136597,136860,136665,136924,136721,136639,137327,141463,144800,137213,139830,135532,143510,152754,134367
190,154561,133988,147220,148147,147767,147834,147747,147747,147748,148051,139084,138935,156201,133510,148036,156174,153012,152954,138909,154160,133330,133307,147471,138817,141280,147180,147172,147234,147180,138633,153740,139962,134555,147189,147197,138264,137974,138282,153851,135210,135533,158506,138908,134792,134828,134883,134759,134807,134883,134919,134844,134845,149321,140351,137294,137173,138456,136386,136510,136813,159388,142603,140528,157791,153814,147483,147146,137424,151560,139662,137653,147682,133270,133325,133289,133322,133014,137451,158548,159399,156093,144826,153079,153674,150985,142545,142558,142588,146651,142124,142081,147268,150801,141089,139314,137080,136904,135187,141526,142354,151039,154431,129772,0,133100,133028,133125,133042,133093,133366,133057,133133,133031,133121,133506,133125,133139,133232,133091,133030,133049,133088,133071,133014,133130,133146,133140,133285,133134,133115,133131,133042,133164,137472,139683,147180,147160,147175,135145,136295,141439,141249,141500,147224,147185,141694,140500,140431,150678,147179,147129,147133,147090,146861,147059,147228,155498,156098,135222,133780,135369,133818,133894,133864,134034,133780,135510,135387,133896,139695,142592,148620,139956,140330,140045,147686,155682,125901
193,152988,87883,127359,135406,129171,139725,129189,129160,129161,139944,93537,93593,148373,9215,128203,151344,149152,149109,96750,147274,6978,6876,127622,94874,100686,127191,127149,127321,127191,100936,147092,103141,79987,127196,127251,93063,103348,94282,145974,83557,82386,154346,94646,80682,80803,80768,80799,80750,80748,80766,80763,80570,135071,103185,89544,88817,98646,85846,86009,90262,153309,107797,98176,151285,146035,128295,127294,94282,130348,96746,92692,127723,6897,7761,7104,7172,76818,90745,154051,154298,155295,123130,142670,145729,137035,106510,106408,106444,117240,105914,105822,127344,137222,104319,96449,88487,87769,83433,102761,107993,137211,137193,135564,133100,0,2257,390,1147,2444,3634,2377,1060,2291,2612,3498,600,2261,2406,1217,2272,416,2481,2088,1257,2493,2717,722,2345,2663,1338,1167,2420,2435,89671,101238,127166,127162,127188,83366,86801,103966,103496,103923,127309,127370,106934,102141,101753,138178,119919,120405,119841,119773,119457,120082,119852,149870,151615,80874,85482,81135,85329,85331,85293,85927,85450,81207,81107,85288,101653,107016,135833,103559,99541,90292,129124,150811,117448
194,153034,87659,127498,135439,129220,139772,129238,129209,129210,140011,93517,93594,148456,9042,128383,151413,149155,149092,96852,147370,6659,6607,127721,94867,100342,127329,127318,127407,127329,100951,146965,102979,79947,127275,127330,93182,103512,94304,145945,83314,81988,154367,94793,80193,80411,80342,80342,80291,80324,80333,80294,80093,135253,103215,89610,88792,98486,85808,85998,90199,153326,107736,98147,151322,146071,128452,127430,94332,130286,96564,92545,127882,6655,7344,6823,7022,76237,90474,154026,154298,155275,123156,142741,145743,137115,106435,106416,106355,117223,105914,105798,127422,137176,104275,96577,88420,87764,83107,102822,107734,137264,137084,135406,133028,2257,0,2149,2301,929,2817,1041,1871,695,1189,3424,2444,2243,1239,2305,2183,2091,1209,1080,2355,1250,1100,2421,2045,1108,2171,1918,1105,844,89650,100965,127334,127310,127324,83149,86841,103827,103356,103809,127447,127536,106936,101899,101622,138186,119914,120319,119813,119769,119418,120008,119784,149896,151584,81013,85621,81106,85415,85378,85346,85945,85609,81131,81090,85320,101503,106958,135823,103457,99487,90166,129213,150833,117438
195,153008,87749,127405,135355,129222,139776,129240,129211,129212,140015,93538,93628,148388,9193,128232,151324,149143,149100,96779,147287,7138,7026,127650,94805,100641,127237,127175,127367,127237,100862,147070,103140,80156,127224,127299,93064,103333,94155,145973,83473,82430,154368,94576,80746,80868,80810,80825,80794,80792,80810,80823,80614,135032,103157,89451,88707,98595,85827,85971,90294,153359,107804,98172,151276,146015,128317,127320,94283,130305,96688,92695,127709,6943,7907,7180,7242,76885,90636,154068,154295,155294,123119,142675,145750,137057,106498,106440,106456,117186,105946,105854,127390,137185,104299,96426,88363,87749,83321,102817,107941,137211,137152,135611,133125,390,2149,0,1183,2474,3528,2307,941,2233,2775,3657,570,2213,2356,1099,2144,343,2531,1966,1231,2532,2800,593,2326,2779,1280,947,2433,2377,89690,101152,127192,127188,127234,83329,86787,103958,103511,103912,127355,127415,106924,102178,101810,138118,119888,120404,119770,119720,119438,120050,119821,149890,151593,80885,85527,81197,85375,85338,85340,85971,85495,81265,81122,85335,101643,106993,135782,103522,99427,90309,129175,150791,117481
196,153008,88025,127408,135393,129312,139844,129330,129301,129302,140083,93623,93612,148373,9190,128286,151419,149172,149129,96854,147270,6941,6857,127717,94901,100782,127215,127193,127390,127215,101248,147081,103287,80025,127307,127362,93172,103458,94407,145970,83580,82366,154363,94976,80527,80682,80655,80571,80588,80637,80614,80618,80454,135098,103125,89637,88936,98670,85867,86087,90301,153265,107719,98437,151328,146032,128381,127301,94418,130181,96671,92780,127754,6829,7748,7078,7149,77023,90642,154102,154270,155297,123170,142721,145727,137072,106553,106496,106468,117190,105832,105738,127455,137226,104365,96551,88602,87847,83394,102750,108050,137230,137108,135479,133042,1147,2301,1183,0,2484,3684,2449,1202,2339,2732,3361,1299,2247,2417,405,2185,1094,2678,2342,573,2673,2784,1293,2394,2721,1333,1089,2493,2407,89741,101191,127210,127206,127213,83438,86831,103946,103536,103912,127375,127414,106982,102042,101669,138092,120057,120590,119939,119995,119633,120229,119990,149869,151593,80870,85451,81153,85274,85276,85238,85894,85419,81199,81123,85233,101899,106951,135827,103626,99533,90283,129262,150824,117381
197,152942,87798,127513,135406,129178,139730,129196,129147,129168,139969,93488,93548,148395,9458,128355,151443,149152,149066,96730,147273,7130,7052,127693,94829,100381,127305,127291,127403,127305,100847,146995,103005,79912,127271,127326,93140,103532,94353,145926,83289,82168,154283,94885,80274,80524,80430,80535,80461,80412,80420,80458,80293,135235,103325,89688,88935,98568,85997,86206,90095,153283,107841,98144,151312,146010,128433,127425,94315,130202,96652,92583,127837,7047,7910,7314,7421,76400,90588,154027,154258,155255,123159,142700,145743,137044,106495,106434,106425,117276,105972,105850,127418,137079,104300,96571,88456,87777,83087,102951,107846,137209,137061,135417,133093,2444,929,2474,2484,0,2844,1076,2295,1015,1216,3378,2672,2466,1216,2383,2226,2315,1245,1342,2437,1216,1207,2681,2377,1204,2400,2295,1199,912,89655,100990,127287,127284,127318,83146,86853,103798,103393,103818,127463,127532,106867,101999,101660,138150,120031,120436,119930,119843,119516,120102,119940,149845,151564,81100,85707,81155,85506,85488,85456,86099,85695,81248,81218,85427,101480,107007,135813,103423,99446,90045,129151,150837,117548
198,153046,88193,127381,135471,129297,139852,129315,129286,129287,140091,93751,93864,148467,11030,128250,151457,149249,149206,97109,147335,8270,8202,127832,95202,100565,127190,127191,127315,127190,101126,147047,103068,80444,127209,127264,93452,103836,94684,145925,83705,82625,154366,95051,80605,80871,80693,80820,80757,80716,80771,80716,80613,135093,103497,90076,89332,98607,86220,86348,90614,153292,107726,98290,151276,145947,128293,127359,94452,130228,96870,92947,127807,8163,9059,8338,8394,77082,90717,154112,154346,155294,123298,142770,145701,137113,106318,106328,106336,117316,105760,105679,127347,137117,104427,96741,88810,87876,83446,102847,108317,137175,137008,135689,133366,3634,2817,3528,3684,2844,0,2911,3425,2919,3517,4978,3795,3533,3030,3632,3190,3408,3164,2713,3675,3122,3541,3728,3283,3457,3601,3324,3128,2965,89888,101109,127206,127184,127230,83655,87283,103974,103541,103976,127379,127364,107078,102237,101892,138275,119995,120456,119919,119839,119615,120194,119889,149871,151574,81325,85724,81447,85504,85533,85495,86099,85692,81517,81274,85465,101782,107049,135930,103754,99697,90410,129345,150871,117583
200,152991,87534,127441,135290,129119,139694,129137,129108,129109,139933,93372,93433,148432,9166,128270,151443,149173,149130,96656,147320,6828,6750,127677,94706,100242,127273,127241,127351,127273,100827,146960,102883,79962,127215,127270,92924,103487,94229,145946,83213,82064,154372,94842,80311,80485,80420,80504,80407,80402,80452,80413,80228,135120,103149,89448,88717,98456,85847,86069,89995,153306,107799,98040,151325,145969,128355,127374,94237,130260,96565,92444,127791,6891,7562,7232,7166,76283,90656,154074,154279,155278,123168,142698,145744,137055,106472,106415,106444,117218,105893,105774,127362,137123,104228,96499,88326,87575,83005,102855,107708,137213,137093,135406,133057,2377,1041,2307,2449,1076,2911,0,2257,1180,1371,3571,2549,2643,1656,2386,2315,2200,977,1257,2441,1003,1248,2550,2586,1274,2641,2225,1462,1156,89682,100944,127238,127254,127268,83124,86749,103767,103341,103706,127391,127458,106908,101799,101460,138128,119994,120414,119873,119827,119512,120083,119884,149865,151604,80965,85536,81110,85313,85296,85244,85909,85524,81154,81026,85257,101426,106980,135714,103373,99446,90118,129112,150794,117410
201,152978,87904,127408,135386,129209,139763,129227,129198,129199,140002,93589,93563,148384,9349,128256,151478,149134,149091,96841,147341,6812,6722,127664,94839,100586,127239,127198,127369,127239,101118,146965,103213,79992,127245,127300,93036,103453,94309,145967,83589,82584,154387,94768,80423,80541,80567,80512,80469,80549,80517,80536,80312,135090,103119,89789,89028,98557,85963,86187,90315,153329,107593,98228,151289,146050,128321,127343,94370,130222,96622,92735,127757,6678,7738,6924,6909,76733,90581,154112,154293,155316,123207,142689,145764,137145,106341,106303,106321,117173,105706,105568,127393,137263,104227,96499,88654,87798,83381,102528,107941,137307,137165,135551,133133,1060,1871,941,1202,2295,3425,2257,0,1980,2536,3328,1228,2242,2162,1138,2206,876,2372,1820,1184,2421,2628,1319,2278,2538,844,670,2316,2265,89579,100950,127215,127211,127237,83379,86886,103881,103456,103899,127358,127418,106926,102012,101698,138185,120045,120465,119947,119935,119563,120092,119935,149869,151608,80999,85625,81241,85472,85455,85437,86095,85593,81268,81247,85412,101754,106882,135810,103571,99456,90179,129158,150837,117396
202,153034,87662,127495,135395,129217,139769,129235,129206,129207,140008,93518,93589,148456,8992,128340,151417,149155,149092,96883,147347,6781,6729,127718,94859,100297,127326,127315,127404,127326,100977,146965,102911,79921,127272,127327,93182,103559,94301,145945,83323,81979,154367,94795,80232,80450,80361,80381,80310,80343,80352,80313,80112,135230,103210,89596,88778,98489,85808,85976,90173,153326,107749,98096,151300,146071,128449,127427,94334,130286,96636,92560,127879,6776,7399,6901,7083,76267,90477,154026,154298,155275,123165,142740,145764,137087,106433,106416,106354,117243,105924,105808,127419,137173,104287,96569,88423,87754,83116,102832,107742,137261,137084,135406,133031,2291,695,2233,2339,1015,2919,1180,1980,0,1221,3460,2491,2234,1297,2354,2245,2144,1368,1188,2401,1364,1180,2534,2116,1129,2197,1992,1205,966,89653,100963,127331,127307,127321,83179,86869,103822,103363,103804,127444,127533,106896,101915,101638,138186,119914,120319,119813,119769,119418,120008,119784,149896,151584,81014,85628,81112,85421,85384,85341,85951,85596,81137,81096,85326,101451,106981,135824,103405,99447,90174,129210,150840,117441
203,153030,87910,127522,135451,129254,139804,129272,129243,129244,140046,93413,93515,148478,9912,128342,151440,149168,149125,96686,147303,7475,7387,127749,94820,100516,127354,127344,127432,127354,101164,147016,103093,80102,127300,127355,93159,103603,94296,145966,83471,82287,154370,95004,80528,80641,80600,80694,80578,80582,80626,80596,80408,135273,103333,89730,88942,98588,86127,86368,90359,153320,107896,98331,151345,146071,128462,127436,94404,130360,96659,92661,127862,7577,8440,7851,7803,76574,90726,154052,154342,155274,123191,142729,145784,137107,106599,106562,106525,117311,105942,105883,127448,137189,104331,96585,88589,87764,83275,103009,107942,137273,137099,135456,133121,2612,1189,2775,2732,1216,3517,1371,2536,1221,0,3956,2910,2589,1646,2596,2595,2498,1504,1474,2666,1495,707,2904,2736,754,2751,2492,1337,1307,89771,101154,127360,127336,127350,83318,87130,104060,103609,104042,127472,127562,107075,102007,101737,138175,120111,120556,119970,119948,119654,120230,120001,149821,151635,81156,85696,81197,85485,85441,85409,86039,85664,81251,81259,85383,101611,107098,135875,103563,99598,90237,129226,150792,117534
